Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2019-04-24,16.60586929321289,16.956479804476615,16.482124252620114,16.904918933813825,20820800
2019-04-25,16.877412796020508,16.908349043966243,16.416807166187827,16.54055215797077,19659000
2019-04-26,16.963348388671875,17.035533848679915,16.739921074233443,16.843041474070183,17268200
2019-04-29,16.97022819519043,17.28990244558295,16.653992035499606,17.049287235113137,33562600
2019-04-30,17.076778411865234,17.138650901935144,16.891160941655517,17.03553052223422,16298000
2019-05-02,17.114595413208008,17.152406538067535,16.8705434579748,16.94616439644663,17095600
2019-05-03,17.214271545410156,17.269269163618475,17.100838220279257,17.155835838487576,16262800
2019-05-06,16.97022819519043,17.073348625035376,16.90491889557969,17.00460254597035,12629600
2019-05-07,17.011470794677734,17.07678006886786,16.574926544046313,16.870539289453962,21692200
2019-05-08,17.38957977294922,17.475513651781494,17.01490800879062,17.01490800879062,28919200
2019-05-09,17.540821075439453,17.619880078267357,17.22802184196957,17.499573185104634,30755000
2019-05-10,17.241775512695312,17.595822717340653,17.138655107689075,17.56488646471407,17950600
2019-05-13,16.626489639282227,16.97710008827051,16.61617799148019,16.74335978894499,20496600
2019-05-14,16.46493148803711,16.83616515776745,16.348061361942076,16.80866699875816,19284800
2019-05-15,16.193376541137695,16.368681035914555,16.02838368980458,16.327433150892933,20887600
2019-05-16,15.688091278076172,16.10401100501423,15.609032253957569,16.0868244886836,29345600
2019-05-17,15.416534423828125,15.969948708695735,15.313414050971597,15.622776480787865,28720200
2019-05-20,16.00775909423828,16.100567818986786,15.437158324902253,15.519655406205354,26172200
2019-05-21,16.922100067138672,16.97366092138911,16.124633738546397,16.124633738546397,28416600
2019-05-22,16.923776626586914,17.15950324155504,16.7781814762543,17.090171650848514,16412400
2019-05-23,16.951507568359375,17.110969280395313,16.733113549116286,16.83711026034016,17869200
2019-05-24,17.20110321044922,17.26350151544498,17.003509018759388,17.117906352048355,18547800
2019-05-27,17.537357330322266,17.6725531918412,17.32936390066082,17.32936390066082,15283000
2019-05-28,17.766151428222656,17.97414486720681,17.492292386394492,17.57202324875142,31982200
2019-05-29,17.748815536499023,17.915210520987447,17.55122140976966,17.6552181097762,22122400
2019-05-30,18.008811950683594,18.02614451747238,17.70028776571696,17.71415302571394,18037600
2019-05-31,17.974143981933594,18.227204460833477,17.724552131923662,17.922146285943594,20329200
2019-06-03,18.057348251342773,18.216810022110476,17.90481977352894,18.102413994347703,15384800
2019-06-04,18.352001190185547,18.352001190185547,18.033077730997267,18.13014116250847,22809800
2019-06-05,17.845884323120117,18.35200271871147,17.745353576458903,18.32427087413711,18513000
2019-06-06,18.300006866455078,18.324272728810012,17.835486851904435,18.050413628072548,15959800
2019-06-07,18.150938034057617,18.414396442753848,18.150938034057617,18.34159888116027,13818200
2019-06-10,17.981075286865234,18.095472585712105,17.669085178208885,18.04347357307447,18282600
2019-06-11,18.338138580322266,18.338138580322266,17.970682029886568,18.164810243352832,26265600
2019-06-12,18.175045013427734,18.432403686372894,18.056799351806443,18.390670313647732,17639200
2019-06-13,17.886388778686523,18.317636761274823,17.830743834911257,18.171569281369784,31063600
2019-06-14,17.56991195678711,17.91073748170331,17.368198159992396,17.855092525118632,26201200
2019-06-17,17.55251693725586,17.754229335897776,17.437748508707916,17.521216577350053,13692000
2019-06-18,17.96289825439453,18.102009928657434,17.660327676345922,17.68467225250893,24425200
2019-06-19,18.25851058959961,18.25851058959961,17.7750949976866,17.910729435512,15928600
2019-06-21,18.401103973388672,18.6062949426458,18.293291319480673,18.293291319480673,29290800
2019-06-24,18.44631576538086,18.745407819361596,18.30720275019167,18.42892697015222,18067200
2019-06-25,18.275901794433594,18.64107178909299,18.171567699770907,18.3628470944325,31364200
2019-06-26,18.672374725341797,18.68628629366342,18.32807203280277,18.42545035769378,26024600
2019-06-27,18.710630416870117,18.839309103994776,18.411538338677552,18.501962203874445,27027600
2019-06-28,18.759315490722656,18.877561139437447,18.554124551090517,18.877561139437447,28394800
2019-07-01,18.73845100402832,19.01319713754295,18.60977100772657,18.974942320818606,16566400
2019-07-02,18.498477935791016,18.867126413361866,18.352410497139,18.682802837916306,21172400
2019-07-03,18.884523391723633,18.884523391723633,18.268950361932756,18.571521033194916,23723600
2019-07-04,19.19056510925293,19.19056510925293,19.016674523867657,19.054930664921198,18334200
2019-07-05,19.127962112426758,19.25664075880367,18.89147083835692,19.127962112426758,18783200
2019-07-08,19.110576629638672,19.24968830944,19.065364703530264,19.19404337218348,13135000
2019-07-10,18.87060546875,19.371411196475762,18.707149222999384,19.336632283894883,25059200
2019-07-11,18.501962661743164,18.82539932856665,18.366328187271414,18.82539932856665,29312000
2019-07-12,18.084625244140625,18.64803050527609,18.015068727865582,18.613252910478668,25477000
2019-07-15,17.976810455322266,18.220257570204588,17.757709245940216,18.15765684561542,21417000
2019-07-16,18.0046329498291,18.15070041756324,17.914209094553687,18.08462246692351,20702200
2019-07-17,18.00811004638672,18.14374450162778,17.914208963524448,18.01506582956318,13825000
2019-07-18,18.314159393310547,18.519350370672527,18.039411905088894,18.074190823858782,24922000
2019-07-19,18.084625244140625,18.415017701436927,18.084625244140625,18.171570557814377,17699400
2019-07-22,18.08810806274414,18.31416647882716,18.07419781653459,18.251565727502037,12776800
2019-07-23,17.875951766967773,18.21677713717417,17.875951766967773,18.178520998135117,25341200
2019-07-24,18.199390411376953,18.310680286665498,17.900298374034,17.931598734376404,30775000
2019-07-25,17.430797576904297,18.265473188903226,17.409931548946524,18.216784021428012,35424000
2019-07-26,17.389060974121094,17.670764239506678,17.36471639489173,17.667285684371016,16217600
2019-07-29,17.545562744140625,17.61164069807144,17.32646020494678,17.441228643894053,10184400
2019-07-30,17.368194580078125,17.632509064385424,17.079536841880575,17.465574229039827,18490000
2019-07-31,17.11779022216797,17.458615621716433,17.110834439318417,17.423836707468677,22667400
2019-08-01,16.954330444335938,17.552514425063364,16.933463098492044,17.319500373185683,29717000
2019-08-02,16.957809448242188,17.163000393821054,16.693496339932413,16.954332220243856,16607800
2019-08-05,16.64133071899414,16.95781157370533,16.49178468940401,16.60307589949811,16970800
2019-08-06,16.867385864257812,17.065621014672438,16.766529011820953,16.863908636478527,17148200
2019-08-07,16.85000228881836,16.964769414584463,16.536998624583134,16.79783456921908,22837000
2019-08-08,16.97172737121582,17.27777529023071,16.856960230760482,17.263863719666308,24360800
2019-08-09,16.9195499420166,17.10387348845578,16.797825768948854,16.99258364984954,16614200
2019-08-12,16.34571647644043,16.623941172405544,16.331804909972174,16.59264081119197,21299200
2019-08-13,16.5369930267334,16.780440091321687,16.27267994271282,16.324846317973314,19271400
2019-08-14,15.959673881530762,16.37005567061748,15.890117398745298,16.328322311618024,23003000
2019-08-15,15.945769309997559,16.22051680777111,15.73710109684406,16.050104743254455,21692400
2019-08-16,15.904029846191406,16.189210247479345,15.77187265420833,16.119653760820903,19495200
2019-08-19,15.591032981872559,16.23790494713612,15.55625406330134,15.997936379055126,20911200
2019-08-20,15.577118873596191,15.712753317199823,15.326716007448027,15.65710838324244,13199600
2019-08-21,16.46743392944336,16.505690061260403,15.907507494101592,15.95271808017668,27300600
2019-08-22,16.378318786621094,16.697810042980947,16.283524500980313,16.64163580030118,15065200
2019-08-23,15.781463623046875,16.33969563957207,15.70071324824126,16.185215497074953,26118000
2019-08-26,15.707734107971191,16.044779476703262,15.363665454012223,15.932431020459237,13994800
2019-08-27,15.58134651184082,16.009674629664627,15.25132164908682,15.921902287749141,25205800
2019-08-28,15.451440811157227,15.553257038204427,15.32153813416913,15.433886612531728,16904200
2019-08-29,15.827103614807129,15.876255894220948,15.458458840605134,15.52165501107981,17489800
2019-08-30,16.234371185302734,16.346719663598297,15.83061792065965,15.862216013886496,23972000
2019-09-02,16.027233123779297,16.427474862402324,15.939460765684778,16.23437594245436,10778400
2019-09-03,15.728806495666504,16.262462600145,15.665610289919055,15.939460961257968,22157400
2019-09-04,16.10095977783203,16.12553592819891,15.792000736977277,15.932437029902097,14053600
2019-09-05,16.662696838378906,16.7750453003698,16.181704901774186,16.185215205267955,24718400
2019-09-06,17.340303421020508,17.340303421020508,16.817181020256697,16.817181020256697,28078200
2019-09-09,17.554468154907227,17.74054508877336,17.298173080561536,17.396477673653134,26966600
2019-09-10,17.25954818725586,17.730007855203528,17.16124362178297,17.677343929814903,16896400
2019-09-11,16.848777770996094,17.5439344933761,16.848777770996094,17.378922077398688,28189200
2019-09-12,16.93449592590332,17.06503228849897,16.722815265162655,17.047392457742717,20399000
2019-09-13,16.631080627441406,17.110891405909364,16.54640892878964,16.959186487839865,15950200
2019-09-16,16.45821189880371,16.77926162713607,16.33473040585578,16.59580444725577,16351000
2019-09-17,16.687532424926758,16.740453257215727,16.271226004807076,16.366482695427614,13488400
2019-09-18,16.941551208496094,17.02269550224,16.638141290946763,16.743981615576523,17056600
2019-09-19,16.50054931640625,17.18145726818169,16.50054931640625,17.07914436756961,19323600
2019-09-20,16.76161766052246,16.92743498402748,16.54640963223114,16.58168928386383,30594600
2019-09-23,16.680477142333984,16.842767075564083,16.532300957101466,16.736925405160576,11494600
2019-09-24,16.172439575195312,16.77925928982206,16.087766524801996,16.719282265411692,23998200
2019-09-25,16.06660270690918,16.172443033157048,15.805528646053853,16.172443033157048,21829600
2019-09-26,16.126571655273438,16.30297257387192,15.950170736674956,16.154796448248653,17521200
2019-09-27,15.996039390563965,16.257113408164354,15.96428716336706,16.052487644932626,15873000
2019-09-30,16.048961639404297,16.193610388151065,16.04543286616288,16.05248906681305,10862600
2019-10-01,15.858442306518555,16.126571101413308,15.809050266340481,16.126571101413308,13184400
2019-10-02,15.318662643432617,15.73849789708312,15.2974953841446,15.73849789708312,38445200
2019-10-03,15.978404998779297,15.978404998779297,15.389224881667452,15.442145726941853,30768000
2019-10-04,16.0877685546875,16.0877685546875,15.742022801468993,16.006624266814725,14456400
2019-10-07,15.452727317810059,15.957234285051491,15.438614914822073,15.911369648256954,26487200
2019-10-08,15.174013137817383,15.639713007082806,15.174013137817383,15.59384837112621,23554400
2019-10-09,15.593841552734375,15.643233594860485,15.205758722340823,15.371576017334663,18528000
2019-10-10,15.664403915405273,15.812580058107777,15.530338824984657,15.625595493507277,12938000
2019-10-11,15.957230567932129,16.013678820902037,15.787885809022406,15.805525635731906,18216600
2019-10-14,15.876089096069336,16.073658689320208,15.816113405483904,15.960762163414781,13727000
2019-10-15,15.657354354858398,15.9395957076481,15.61854591650614,15.865507604884478,29577000
2019-10-16,15.876089096069336,16.00309802417113,15.488007456498517,15.664408446454843,30479400
2019-10-17,15.844332695007324,16.123046508801668,15.727908772103198,15.992510187414497,49907600
2019-10-18,16.250059127807617,16.422931338431813,16.05248954126155,16.228890525231456,94233200
2019-10-21,16.37000846862793,16.493488593562272,16.14774289791369,16.33472747162353,31502200
2019-10-22,16.72281265258789,16.818067992956646,16.384121764149945,16.405290365250007,34194600
2019-10-23,16.793371200561523,17.061501418966404,16.53935472808051,16.7051707187396,41522600
2019-10-24,16.687532424926758,16.962718868663647,16.479379214866917,16.842766148530302,44281000
2019-10-25,16.8392391204834,16.952135651623284,16.620502259628974,16.680477952995183,20923200
2019-10-28,17.213205337524414,17.213205337524414,16.828651205686775,16.881570684151193,28999200
2019-10-29,17.16734504699707,17.326106214136786,17.09678437873133,17.142649014978982,20788800
2019-10-30,17.435474395751953,17.435474395751953,16.76867882336949,17.149705633778236,31496400
2019-10-31,16.98741912841797,17.287300330512014,16.916858449739074,17.25202066408907,28340600
2019-11-01,16.920385360717773,17.216739125441894,16.740456914129147,17.089730176869704,24608600
2019-11-04,16.825124740600586,17.128534637074225,16.722813196537217,16.987414662648042,22246000
2019-11-05,16.930965423583984,17.093253990403966,16.80395651187006,16.86393219471687,18492400
2019-11-06,16.818063735961914,17.1038337222318,16.705167250336537,16.934488993793735,21688400
2019-11-07,16.818063735961914,17.1038337222318,16.74397566961381,16.95212881732915,28996200
2019-11-08,16.581689834594727,16.846291268125494,16.426457478089706,16.708698738022694,33611800
2019-11-11,16.666364669799805,16.7333965556377,16.373538406009377,16.489963695227054,20247800
2019-11-12,16.482908248901367,16.772205752770553,16.35237055274543,16.592275996807587,33016600
2019-11-13,16.211244583129883,16.47231718729482,16.161852541576092,16.38058930238524,26175200
2019-11-14,16.40882110595703,16.493494181622737,16.14421959502191,16.27475730941624,24067000
2019-11-18,16.415874481201172,16.634612661577382,16.228889876335924,16.581691830169312,31171200
2019-11-19,16.154804229736328,16.394709702255124,16.126579423165715,16.352372492399205,16236000
2019-11-21,16.36295509338379,16.40176352387054,16.105409827046667,16.140689484307718,22505600
2019-11-22,16.624330520629883,16.677671161160575,16.32918132764205,16.389634144010756,15279600
2019-11-25,16.571001052856445,16.691905410603027,16.45365346368139,16.627897141413087,14860200
2019-11-26,16.35763931274414,16.49276801732428,16.201175425052654,16.482099069259004,30660000
2019-11-27,16.834142684936523,16.848367043139838,16.176281717892,16.42875797170827,22475800
2019-11-28,16.926589965820312,16.951481902164936,16.55676633019639,16.691893597064702,13819800
2019-11-29,17.001270294189453,17.0652785299859,16.859029468750894,16.9408174685999,14571000
2019-12-02,16.86614227294922,17.186183463834233,16.86614227294922,17.00127092649057,19454800
2019-12-03,17.20751953125,17.314199481574274,17.05105569454167,17.118619346561577,35073400
2019-12-04,17.456443786621094,17.470668144558474,17.175518821650293,17.207522948754683,30058200
2019-12-05,17.307090759277344,17.520452059031395,17.179075607236236,17.48133575291768,18946200
2019-12-06,17.23596954345703,17.420882104358103,17.164849119032116,17.275085844716198,19271400
2019-12-09,17.289302825927734,17.40665168885569,17.17906749512622,17.193290489852714,16859800
2019-12-10,17.040386199951172,17.331980044306047,16.94793060772337,17.264415037957733,13054600
2019-12-11,17.0154972076416,17.200409780665726,16.912374009799347,17.086617636729244,19959400
2019-12-12,17.45670509338379,17.45670509338379,17.081944776744496,17.13191263742679,16996400
2019-12-13,17.321077346801758,17.667285189227226,17.260402475440074,17.438859901593887,36059800
2019-12-16,17.08551597595215,17.578058921893376,17.08551597595215,17.403170020859548,24014800
2019-12-17,17.470983505249023,17.470983505249023,17.10336025602408,17.18188196466824,21084000
2019-12-18,18.07417106628418,18.099155001396532,17.35677268665937,17.399602095205925,40919200
2019-12-19,18.259767532348633,18.259767532348633,17.87430012083765,17.952820478604814,24387600
2019-12-20,18.224069595336914,18.238345152123724,17.931399577618336,18.18480875074898,19074600
2019-12-23,18.773719787597656,18.773719787597656,18.1098593377799,18.18837967569178,17606800
2019-12-26,18.987869262695312,19.009283281160002,18.684490839732618,18.730890148942823,20063200
2019-12-27,18.905776977539062,19.15561624284858,18.652366440333594,19.041403618272263,17266200
2019-12-30,18.852251052856445,19.03784702472317,18.852251052856445,18.952186821737477,15679800
2020-01-02,19.202016830444336,19.262693057161922,18.977160115115364,19.04140489092364,26319800
2020-01-03,19.169893264770508,19.241276495896468,18.862946323994205,18.952175022521182,18930800
2020-01-06,18.91648292541504,19.059249378894815,18.720180073021695,19.059249378894815,19999800
2020-01-07,18.773719787597656,18.927193275661033,18.66307706005572,18.916486266291695,21277000
2020-01-08,18.602397918701172,18.91291475703482,18.57384544434421,18.8308231596442,42937200
2020-01-09,18.224069595336914,18.677351540223455,18.106287061573116,18.630952236481182,49486000
2020-01-10,17.7957820892334,18.35970708033499,17.68870786171008,18.25977131618291,30696400
2020-01-13,17.995643615722656,18.02419745333767,17.706543498241167,17.838601593405823,28363800
2020-01-14,17.89927864074707,18.02062973314787,17.756512169150138,17.945676586722392,17530000
2020-01-15,17.57091522216797,17.85287823742774,17.43528721862802,17.820755851366222,29003800
2020-01-16,17.649438858032227,17.76722004555725,17.481688449942904,17.65657731811284,23745200
2020-01-17,17.888572692871094,17.94211046735056,17.74937611305107,17.7957754268318,22843600
2020-01-20,17.774356842041016,17.970659710557715,17.585192432936804,17.845740074643977,16996600
2020-01-21,17.260404586791992,17.720825129354353,17.149760478894304,17.685132822844317,28958400
2020-01-22,17.396032333374023,17.48526105585199,17.235420360609233,17.421016266746072,20918800
2020-01-23,18.373973846435547,18.373973846435547,17.267538504672203,17.32464481854021,43249000
2020-01-24,18.131275177001953,18.37397739823728,18.131275177001953,18.345424916544868,18300600
2020-01-27,17.95281219482422,18.227636724005816,17.749370890102554,17.86715341468971,24031800
2020-01-28,18.099153518676758,18.256196939686063,17.874298121086188,18.131275912835733,15292800
2020-01-29,17.65300750732422,18.338284702203108,17.617316568240987,18.202656682947133,16800400
2020-01-30,17.774356842041016,17.842171525698692,17.263968566984445,17.381751105007616,25079800
2020-01-31,17.32464599609375,17.531655887364984,17.21043336059472,17.52808733817152,32252800
2020-02-03,17.410306930541992,17.538796501641844,17.135482317138905,17.32821667378868,20402800
2020-02-04,17.221141815185547,17.702976326545617,17.221141815185547,17.592333592475065,23533200
2020-02-05,17.988506317138672,18.306160268691034,17.524515991724943,17.560208288345486,47383400
2020-02-06,17.68512725830078,18.220499433798416,17.578053095505624,18.20265396691953,19325800
2020-02-07,17.702970504760742,17.959949552454656,17.58161943907436,17.68512504012015,15590000
2020-02-10,17.52808952331543,17.84217499085431,17.445999266411825,17.74223790119247,15570600
2020-02-11,18.31686782836914,18.43465036848007,17.731527761388858,17.817186552813222,36193000
2020-02-12,18.423940658569336,18.68805819621796,18.084871343494612,18.51316935403522,33234200
2020-02-13,18.13841438293457,18.395393536333938,18.006356256447557,18.32757883667453,27612600
2020-02-14,17.792203903198242,18.188379586178495,17.692268185517474,18.159827107493435,20045400
2020-02-17,17.524520874023438,17.931404999723352,17.524520874023438,17.87429867074267,13498000
2020-02-18,17.692272186279297,17.810054761484754,17.381756592181265,17.474553870794555,17858200
2020-02-19,17.7351016998291,17.96352838992739,17.54236867979463,17.66728835588386,22296200
2020-02-20,17.553075790405273,17.86359138809098,17.374618331260464,17.845745914480972,24104400
2020-02-21,17.567352294921875,17.567352294921875,17.249698243063722,17.42101723637411,12871200
2020-02-26,16.28849220275879,16.789066919744705,16.25968284881535,16.781864237816066,30428200
2020-02-27,16.490177154541016,17.138403966152673,15.982399325171787,16.133651652579854,62945800
2020-02-28,16.87550926208496,16.87550926208496,16.050820163561394,16.619820060846596,52758400
2020-03-02,16.97994041442871,17.102383301915584,16.673832508825736,16.86109818226281,26420400
2020-03-03,16.48297119140625,17.055571725540442,16.245288028582927,16.821489219132804,43107400
2020-03-04,16.500972747802734,16.814281974368914,16.20566954597776,16.72785250610248,38468000
2020-03-05,15.525030136108398,16.410939655489535,15.233327618071026,16.29930011490873,51693600
2020-03-06,15.233332633972168,15.384586299200368,14.85159987528432,15.05326959722599,38051400
2020-03-09,13.551541328430176,14.47346297953953,13.072573104437826,13.846844529022594,50349200
2020-03-10,14.264594078063965,14.653529525452642,13.551544613041424,14.232182676300578,64873400
2020-03-11,13.032958984375,13.980090715524373,12.327112379050947,13.900862558720295,50007000
2020-03-12,11.310638427734375,11.563997004654258,9.613137619202957,10.568660823013634,63084800
2020-03-13,13.207204818725586,13.634293188642646,11.477128896855342,13.116719725472498,81556200
2020-03-16,11.0029878616333,11.87164467090894,10.695338388045997,11.03918203917531,62690400
2020-03-17,11.535042762756348,12.048998243516916,10.8799300331747,11.364930304752138,54067400
2020-03-18,9.631233215332031,10.91612121917072,9.164329818847234,10.557800345060887,76586600
2020-03-19,9.254817008972168,10.022131051214568,8.44768998747023,9.229481288439752,83329800
2020-03-20,8.903733253479004,10.098136200139278,8.806009187748671,9.772390004717973,59350200
2020-03-23,8.009737968444824,9.048506859689551,7.930111356604219,9.048506859689551,53616200
2020-03-24,9.381495475769043,9.584181912524745,8.614181501102635,8.758958217703256,51598600
2020-03-25,10.507128715515137,11.064516501184153,9.312725134201921,9.385113481074155,50041200
2020-03-26,11.035561561584473,11.462651299472595,10.597614054651148,10.619330283088006,51320000
2020-03-27,10.221199035644531,10.67724412164805,10.14157237885535,10.416647225508902,41604800
2020-03-30,10.49265193939209,10.66276367605016,10.246532361012575,10.46007724870383,31537200
2020-03-31,10.094515800476074,10.67723996525329,9.92802357645196,10.568658140050296,37808400
2020-04-01,9.667427062988281,9.873733656162067,9.42854647125703,9.736195927379542,39653200
2020-04-02,9.779631614685059,10.06194473800833,9.522653523329101,9.75429589237109,31444800
2020-04-03,9.22947883605957,9.73257569680059,9.048508662803501,9.718098441920244,37936200
2020-04-06,10.083659172058105,10.242912441645561,9.67828564413893,9.826681144186528,42828000
2020-04-07,10.5578031539917,11.039183933991222,10.5578031539917,10.659146730435095,43029400
2020-04-08,10.760488510131836,11.057279543778918,10.344257165618329,10.604854019232373,39788200
2020-04-09,10.73153305053711,11.17671959048584,10.662764179134335,10.981272127481308,35051200
2020-04-13,10.94507884979248,10.966795082949071,10.38769092979598,10.771347603846554,36057400
2020-04-14,10.934221267700195,11.455415737814734,10.858214100364044,11.198438335472517,35539400
2020-04-15,10.73153305053711,10.945077948303712,10.496271921402569,10.670003153039163,33496400
2020-04-16,10.423882484436035,10.995748247159256,10.423882484436035,10.894405384364305,41468400
2020-04-17,10.706195831298828,10.879927038579781,10.507128909249378,10.69533737196385,37230000
2020-04-20,10.49265193939209,10.673622136395085,10.32254020273402,10.496271426173733,35550000
2020-04-22,10.445603370666504,10.550565759899266,10.362356528454688,10.456461144176977,40397800
2020-04-23,10.15242862701416,10.724294469880917,9.993175337347571,10.568660667299465,43417600
2020-04-24,8.795150756835938,10.025748572986094,8.686568921456322,10.000412167074144,147956000
2020-04-27,9.298250198364258,9.482839907620185,9.08832476848731,9.229481320716769,64265600
2020-04-28,10.546942710876465,10.586756374563484,9.812204163284079,9.85201713662459,86465400
2020-04-29,10.698958396911621,10.934219526894935,10.398547882242898,10.872690319521553,49257400
2020-04-30,10.315300941467285,10.416644497487141,10.080039829994348,10.246532075227151,47870600
2020-05-04,10.047465324401855,10.047465324401855,9.768771057998181,9.90630879299975,33172000
2020-05-05,10.061944007873535,10.333399339276742,9.975078384666102,10.141571346906971,31599200
2020-05-06,9.768771171569824,10.181383000678538,9.681905559670438,10.119853105956492,40625400
2020-05-07,9.504555702209473,9.935265003924176,9.435786827736502,9.93164551681017,52811800
2020-05-08,9.808585166931152,10.029368345746638,9.700002630632508,9.808585166931152,35152000
2020-05-11,9.870115280151367,10.181383567534288,9.70000284332407,9.736197022883912,34665000
2020-05-12,9.522655487060547,9.971461677257452,9.504558736060616,9.931648686988247,48281800
2020-05-13,9.247577667236328,9.718100638250048,9.1317568406319,9.64571227644899,52812200
2020-05-14,9.645711898803711,9.700002822855636,8.958025250004026,9.04851035353942,72389000
2020-05-15,9.464742660522461,9.801347390583672,9.352541313950933,9.59142195650793,46873000
2020-05-18,9.917168617248535,10.054706380741228,9.645713268106622,9.81944452587425,37513600
2020-05-19,9.649328231811523,10.054701666902389,9.649328231811523,9.866492547383547,33452200
2020-05-20,9.89183521270752,10.004036590010472,9.689148697823875,9.772394858714877,45599600
2020-05-21,10.590376853942871,10.601235315151609,9.946122652835731,10.00403306525586,61039200
2020-05-22,10.318921089172363,10.550562728803445,10.101756706844954,10.445600369725565,53895800
2020-05-25,11.401122093200684,11.401122093200684,10.78582316441316,10.858211517333984,63773600
2020-05-26,11.144145965576172,11.918698250583066,10.941458831464038,11.763063758097404,61640600
2020-05-27,11.183958053588867,11.448174375928696,11.039182033837353,11.448174375928696,38620800
2020-05-28,11.144145965576172,11.386645386471931,10.93421985731434,11.078996578922027,41465400
2020-05-29,11.16224193572998,11.165861422553569,10.767726846463756,11.039182145114102,53853400
2020-06-01,11.50970458984375,11.636384559866316,11.06089857099294,11.136906414937172,44087200
2020-06-02,11.87888240814209,11.907838299439204,11.683434283965234,11.799255087767913,31544400
2020-06-03,12.577428817749023,12.66791391715729,12.248063111130655,12.47608594823354,58994400
2020-06-04,12.646195411682129,12.874218220213766,12.13224077417433,12.461606439523194,47894200
2020-06-05,12.740303039550781,13.815265146342355,12.671533476218308,13.540191035091842,71092200
2020-06-08,13.171012878417969,13.32302858680765,12.848886095800374,12.964706930433818,44528000
2020-06-09,12.953848838806152,13.420752343533724,12.711348023053425,12.863363727689642,57456600
2020-06-10,12.381978988647461,13.178248031346401,12.381978988647461,13.160151290063146,54692400
2020-06-12,12.070712089538574,12.262541445206349,11.87526531797835,11.944033498648329,57919800
2020-06-15,11.969369888305664,12.059854995644347,11.473511886683761,11.58209373935155,67145600
2020-06-16,12.125005722045898,12.548475408411425,11.98022898204265,12.486946191360701,46683000
2020-06-17,12.48694133758545,12.584665391997513,12.074329583863037,12.103284092192844,37890600
2020-06-18,12.450753211975098,12.714969599826174,12.233588092982949,12.371125863608638,37827600
2020-06-19,12.284255027770996,12.711344752819475,12.269778463043574,12.631718814393617,40652600
2020-06-22,12.030900001525879,12.45798842096766,11.94403369442509,12.381981265187664,30278400
2020-06-23,12.135862350463867,12.320452745604506,11.980227852872032,12.23358643365129,32578000
2020-06-24,11.661721229553223,12.16119803455622,11.549519197922772,12.067094129186914,48896200
2020-06-25,11.947651863098145,11.96212981030283,11.611048565093968,11.705152460538343,38026800
2020-06-26,11.516942977905273,11.900600284309322,11.516942977905273,11.817354161170265,29613800
2020-06-29,12.103285789489746,12.103285789489746,11.560375910763003,11.643621341991254,36642000
2020-06-30,11.636383056640625,12.023659129067587,11.589330423528194,12.020038952301226,50537400
2020-07-01,11.969369888305664,12.041758250315244,11.647243127090855,11.734108056947818,34025600
2020-07-02,12.001945495605469,12.39284185179119,11.944035077729058,12.172057952170729,39952000
2020-07-03,12.125005722045898,12.125005722045898,11.828214647663225,11.987467957112145,16389200
2020-07-06,12.548471450805664,12.66429363469562,12.331307789984377,12.436270824348249,38240600
2020-07-07,12.045374870300293,12.436271126094544,12.045374870300293,12.414554207208337,46336600
2020-07-08,12.33854866027832,12.37836232638005,12.132242736563077,12.201010917570459,35296200
2020-07-09,12.291497230529785,12.421796012167517,12.237206991976219,12.371124570573562,22495200
2020-07-10,12.356645584106445,12.429033943461338,12.143100683390722,12.266160480086107,28386800
2020-07-13,12.2335844039917,12.591905982896867,12.233584403991697,12.468846200117541,28398200
2020-07-14,12.43265151977539,12.454368439658143,12.125002748581121,12.24444373689679,28635800
2020-07-15,12.555710792541504,12.6932485181394,12.447128958940183,12.559330969387538,29564600
2020-07-16,12.450753211975098,12.508663634234328,12.334932367456634,12.454372009312946,20156600
2020-07-17,12.834404945373535,12.834404945373535,12.47608475905868,12.486942528130973,34155600
2020-07-20,12.783734321594238,12.914033081450132,12.62086087177437,12.845264905167522,31739400
2020-07-21,12.845268249511719,13.102245659081483,12.76564090204765,12.939372166856506,38402600
2020-07-22,12.740303039550781,12.917653071876037,12.562951626532397,12.90317650442621,27256200
2020-07-23,12.43265151977539,12.762017210852411,12.381980087408614,12.762017210852411,28490200
2020-07-24,12.287878036499023,12.530377465060592,12.179296182207377,12.305974782098767,34400000
2020-07-27,12.635336875915527,12.693247273537512,12.139479009983978,12.197389407605964,47563600
2020-07-28,12.678770065307617,12.95022532880596,12.505038862351821,12.559330467328637,34111000
2020-07-29,13.011759757995605,13.011759757995605,12.722207667361367,12.80545380712538,26202600
2020-07-30,12.595527648925781,12.86336419506725,12.494184762614928,12.711348484907694,46309600
2020-07-31,12.153960227966309,12.657057201685383,12.150340050500226,12.631721482195442,41402600
2020-08-03,12.43265151977539,12.682391266001613,12.226345613314672,12.392839237696482,48061400
2020-08-04,12.052616119384766,12.523138405233532,11.947653062651984,12.26254223285033,41548800
2020-08-05,12.063478469848633,12.295120187028097,11.90784393223864,12.23720975773323,28369200
2020-08-06,12.43265151977539,12.461607412952393,11.994703990670565,12.21910664002042,36534600
2020-08-07,12.34578800201416,12.646197833989692,12.161197613805111,12.305974334726203,37123600
2020-08-10,12.461609840393066,12.52313905434022,12.215490223217955,12.34940780351542,19452000
